feature,anova_f_score
Protein_016,41.38286318525409
Protein_012,36.2560537762115
Protein_013,29.739840748615272
Protein_011,27.15209204825284
Protein_019,17.734980109413897
Protein_002,17.185675940003065
Protein_018,16.95281652122367
Protein_017,16.77732440959392
Protein_014,16.64162232385341
Protein_010,15.18113563659872
Protein_015,13.079916836334984
Protein_003,11.986480109679782
Protein_093,11.917993644079042
Protein_009,11.755365628236888
Protein_001,10.605028368459834
Protein_117,9.43074554252246
Protein_007,9.112328368088294
Protein_179,8.166096830055306
Protein_008,8.046673470998687
Protein_225,7.847449199106366
