feature,coefficient,contribution,direction,absolute_contribution
Protein_011,0.6647033324086715,2.488534120065529,increases index,2.488534120065529
Protein_013,0.5594344056439138,0.3647258671979883,increases index,0.3647258671979883
Protein_227,0.3118560287147434,0.34937006439773255,increases index,0.34937006439773255
Protein_012,-0.40634485625451794,0.33134495866656244,increases index,0.33134495866656244
Protein_017,0.13660683558251926,0.3018605361127633,increases index,0.3018605361127633
Protein_016,0.47391359003398104,0.3015786614445246,increases index,0.3015786614445246
Protein_172,0.21910570283611686,-0.18502141505786077,decreases index,0.18502141505786077
Protein_014,0.06485660439304658,0.143896187369011,increases index,0.143896187369011
Protein_010,0.19579947573986434,0.14269931639591643,increases index,0.14269931639591643
Protein_019,0.21908752743782872,0.12696030824668553,increases index,0.12696030824668553
